order_id,customer_id,product_id,order_date,quantity,unit_price,order_status
O001,C001,P001,2026-09-01,1,1199.99,completed
O002,C002,P003,2026-09-01,2,79.99,COMPLETED
O003,C003,P002,2026-09-02,1,29.99,completed
O004,C001,P005,2026-09-03,1,449.99,completed
O005,C004,P006,2026-09-03,2,69.99, Complete
O006,C005,P008,2026-09-04,1,119.99,shipped
O007,C006,P009,2026-09-05,3,35.00,completed
O008,C007,P004,2026-09-06,1,249.50,cancelled
O009,C008,P010,2026-09-06,2,59.99,completed
O010,C009,P002,bad_date,1,29.99,completed
O011,C010,P003,2026-09-08,N/A,89.99,completed
O012,C999,P001,2026-09-09,1,1299.99,completed
O013,C003,P999,2026-09-10,1,99.99,completed
O014,C011,P011,2026-09-11,2,15.99,completed
O015,C012,P013,2026-09-12,1,INVALID_PRICE,completed
O016,C013,P014,2026-09-13,1,49.99,cancelled
O017,C001,P002,2026-09-14,0,29.99,completed
O018,C002,P008,2026-09-15,-1,119.99,completed
O019,C003,P006,2026-09-16,2,79.99, pending 
O020,C004,P010,2026-09-17,1,69.99,shipped
O020,C004,P010,2026-09-17,1,69.99,shipped
O021,,P003,2026-09-18,1,89.99,completed
O022,C005,,2026-09-19,2,35.00,completed
O023,C006,P007,,1,59.50,completed
O024,C007,P009,2026-09-21,2,,completed
O025,C010,P001,2026-09-22,1,1099.99,refunded